timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:02:10Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,frontend,adservice,773781,773779,0,0,0,2334061,773779
2026-10-04T14:02:10Z,frontend,cartservice,1730573,1730561,0,0,4,9624535,1730561
2026-10-04T14:02:10Z,frontend,checkoutservice,354811,173691,0,34332,146696,55608828,173690
2026-10-04T14:02:10Z,frontend,currencyservice,2749584,2749577,0,0,0,14589993,2749577
2026-10-04T14:02:10Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,frontend,productcatalogservice,7676840,7676779,0,0,0,52315430,7676779
2026-10-04T14:02:10Z,frontend,recommendationservice,2523996,1524786,0,104145,892890,769956520,1524786
2026-10-04T14:02:10Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,frontend,shippingservice,283787,283785,0,0,0,858241,283785
2026-10-04T14:02:10Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:10Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:02:11Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,checkoutservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,frontend,adservice,773781,773779,0,0,0,2334061,773779
2026-10-04T14:02:11Z,frontend,cartservice,1730573,1730561,0,0,4,9624535,1730561
2026-10-04T14:02:11Z,frontend,checkoutservice,354811,173691,0,34332,146696,55608828,173690
2026-10-04T14:02:11Z,frontend,currencyservice,2749584,2749577,0,0,0,14589993,2749577
2026-10-04T14:02:11Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,frontend,productcatalogservice,7676840,7676779,0,0,0,52315430,7676779
2026-10-04T14:02:11Z,frontend,recommendationservice,2523996,1524786,0,104145,892890,769956520,1524786
2026-10-04T14:02:11Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,frontend,shippingservice,283787,283785,0,0,0,858241,283785
2026-10-04T14:02:11Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:11Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:02:12Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,checkoutservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,frontend,adservice,773781,773779,0,0,0,2334061,773779
2026-10-04T14:02:12Z,frontend,cartservice,1730573,1730561,0,0,4,9624535,1730561
2026-10-04T14:02:12Z,frontend,checkoutservice,354811,173691,0,34332,146696,55608828,173690
2026-10-04T14:02:12Z,frontend,currencyservice,2749584,2749577,0,0,0,14589993,2749577
2026-10-04T14:02:12Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,frontend,productcatalogservice,7676840,7676779,0,0,0,52315430,7676779
2026-10-04T14:02:12Z,frontend,recommendationservice,2523996,1524786,0,104145,892890,769956520,1524786
2026-10-04T14:02:12Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,frontend,shippingservice,283787,283785,0,0,0,858241,283785
2026-10-04T14:02:12Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:02:12Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
