timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:05:14Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,frontend,adservice,798808,798805,0,0,0,2407441,798560
2026-10-04T14:05:14Z,frontend,cartservice,1773746,1773731,0,0,4,9872496,1773300
2026-10-04T14:05:14Z,frontend,checkoutservice,371830,177849,0,36782,157017,58400311,177825
2026-10-04T14:05:14Z,frontend,currencyservice,2820468,2820452,0,0,0,14975067,2819768
2026-10-04T14:05:14Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,frontend,productcatalogservice,7915117,7915025,0,0,0,54028299,7912720
2026-10-04T14:05:14Z,frontend,recommendationservice,2565087,1565767,0,104145,892890,774262036,1565363
2026-10-04T14:05:14Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,frontend,shippingservice,292994,292992,0,0,0,888459,292905
2026-10-04T14:05:14Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,productcatalogservice,40908,40902,0,0,0,308607,39047
2026-10-04T14:05:14Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:14Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:05:15Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,cartservice,20414,20013,0,53,0,270130,19314
2026-10-04T14:05:15Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,currencyservice,14972,14972,0,0,0,220575,14275
2026-10-04T14:05:15Z,checkoutservice,emailservice,2401,2248,0,39,0,111877,2247
2026-10-04T14:05:15Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,paymentservice,11867,11105,0,66,0,167494,10480
2026-10-04T14:05:15Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,checkoutservice,shippingservice,22378,21434,0,69,0,199432,20514
2026-10-04T14:05:15Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,frontend,adservice,799090,799087,0,0,0,2407441,798560
2026-10-04T14:05:15Z,frontend,cartservice,1774226,1774203,0,0,4,9872496,1773300
2026-10-04T14:05:15Z,frontend,checkoutservice,372031,177874,0,36817,157151,58400311,177825
2026-10-04T14:05:15Z,frontend,currencyservice,2821234,2821219,0,0,0,14975067,2819768
2026-10-04T14:05:15Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,frontend,productcatalogservice,7917682,7917591,0,0,0,54028299,7912720
2026-10-04T14:05:15Z,frontend,recommendationservice,2565534,1566200,0,104145,892890,774262036,1565363
2026-10-04T14:05:15Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,frontend,shippingservice,293095,293091,0,0,0,888459,292905
2026-10-04T14:05:15Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,productcatalogservice,41332,41328,0,0,0,329147,41163
2026-10-04T14:05:15Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:15Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:05:16Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,cartservice,20628,20219,0,53,0,270130,19314
2026-10-04T14:05:16Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,currencyservice,15162,15154,0,0,0,220575,14275
2026-10-04T14:05:16Z,checkoutservice,emailservice,2401,2248,0,39,0,111877,2247
2026-10-04T14:05:16Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,paymentservice,12055,11278,0,66,0,167494,10480
2026-10-04T14:05:16Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,checkoutservice,shippingservice,22690,21707,0,71,0,199432,20514
2026-10-04T14:05:16Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,frontend,adservice,799360,799356,0,0,0,2407441,798560
2026-10-04T14:05:16Z,frontend,cartservice,1774678,1774664,0,0,4,9872496,1773300
2026-10-04T14:05:16Z,frontend,checkoutservice,372215,177897,0,36844,157284,58400311,177825
2026-10-04T14:05:16Z,frontend,currencyservice,2821957,2821946,0,0,0,14975067,2819768
2026-10-04T14:05:16Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,frontend,productcatalogservice,7920136,7920043,0,0,0,54028299,7912720
2026-10-04T14:05:16Z,frontend,recommendationservice,2565955,1566620,0,104145,892890,774262036,1565363
2026-10-04T14:05:16Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,frontend,shippingservice,293192,293188,0,0,0,888459,292905
2026-10-04T14:05:16Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:05:16Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
