timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-10-04T14:10:23Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:23Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:24Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,cartservice,62040,61107,0,100,0,705752,60839
2026-10-04T14:10:24Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,currencyservice,42418,42418,0,0,0,570115,42283
2026-10-04T14:10:24Z,checkoutservice,emailservice,13653,13357,0,66,0,444894,13233
2026-10-04T14:10:24Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,paymentservice,35684,33836,0,192,0,439835,33553
2026-10-04T14:10:24Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,checkoutservice,shippingservice,67352,65248,0,154,0,515065,64977
2026-10-04T14:10:24Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,frontend,adservice,852035,852033,0,0,0,2566945,851770
2026-10-04T14:10:24Z,frontend,cartservice,1900789,1900776,0,0,4,10513824,1900101
2026-10-04T14:10:24Z,frontend,checkoutservice,401402,191431,0,40061,169946,62875291,191328
2026-10-04T14:10:24Z,frontend,currencyservice,3020743,3020735,0,0,0,15899215,3019614
2026-10-04T14:10:24Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,frontend,productcatalogservice,8461221,8461150,0,0,0,57751378,8458327
2026-10-04T14:10:24Z,frontend,recommendationservice,2768399,1678244,0,114767,972843,839937296,1677662
2026-10-04T14:10:24Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,frontend,shippingservice,312389,312387,0,0,0,945374,312287
2026-10-04T14:10:24Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,productcatalogservice,171276,171276,0,0,0,1157372,169576
2026-10-04T14:10:24Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:24Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:25Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,cartservice,62118,61185,0,100,0,705752,60839
2026-10-04T14:10:25Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,currencyservice,42455,42454,0,0,0,570115,42283
2026-10-04T14:10:25Z,checkoutservice,emailservice,13689,13401,0,66,0,444894,13233
2026-10-04T14:10:25Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,paymentservice,35720,33871,0,192,0,439835,33553
2026-10-04T14:10:25Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,checkoutservice,shippingservice,67429,65320,0,154,0,515065,64977
2026-10-04T14:10:25Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,frontend,adservice,852182,852180,0,0,0,2567320,851929
2026-10-04T14:10:25Z,frontend,cartservice,1901159,1901145,0,0,4,10515654,1900494
2026-10-04T14:10:25Z,frontend,checkoutservice,401449,191478,0,40061,169946,62884872,191395
2026-10-04T14:10:25Z,frontend,currencyservice,3021316,3021302,0,0,0,15901833,3020288
2026-10-04T14:10:25Z,frontend,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,frontend,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,frontend,productcatalogservice,8462716,8462651,0,0,0,57763834,8460080
2026-10-04T14:10:25Z,frontend,recommendationservice,2769178,1678548,0,114812,973267,840202056,1678013
2026-10-04T14:10:25Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,frontend,shippingservice,312438,312436,0,0,0,945514,312351
2026-10-04T14:10:25Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,productcatalogservice,171683,171680,0,0,0,1169060,171639
2026-10-04T14:10:25Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:25Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-10-04T14:10:26Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,cartservice,62213,61281,0,100,0,705752,60839
2026-10-04T14:10:26Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,currencyservice,42504,42504,0,0,0,570115,42283
2026-10-04T14:10:26Z,checkoutservice,emailservice,13740,13452,0,66,0,444894,13233
2026-10-04T14:10:26Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,paymentservice,35770,33921,0,192,0,439835,33553
2026-10-04T14:10:26Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,checkoutservice,shippingservice,67523,65420,0,154,0,515065,64977
2026-10-04T14:10:26Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-10-04T14:10:26Z,currencyservice,redis-cart,0,0,0,0,0,0,0
